date,app_name,input,cluster,total_time,ru_stime,rs_stime,maxrss,ixrss,idrss,minflt,majflt,nswap,inblock,oublock,msgsnd,msgrcv,nsignals,nvcsw,nivcsw,rxBytes,txBytes,rxPackets,txPackets,pi_5,pi_10,pi_15,total_pi
06-01-21-14:36:2,MG,B,c2-standard-30-1,137.420960,133.240594,0.943947,1786284,0,0,4746,1,0,208,0,0,0,0,2394,76,61688,205535,213,211,19.921940,32.918618,45.936674,50
06-01-21-14:36:2,MG,A,c2-standard-30-1,7.514472,6.659660,0.088101,243432,0,0,3824,1,0,208,0,0,0,0,2440,22,852,5460,10,10,2.835647,4.390241,5.942248,20
06-01-21-14:36:2,LU,C,c2-standard-30-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-01-21-14:36:2,CG,C,c2-standard-30-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-01-21-14:36:2,BT,A,c2-standard-30-1,68.391309,67.056765,0.447871,94064,0,0,7763,0,0,0,0,0,0,0,2415,962,60317,41945,165,145,2.620168,4.304767,5.992459,200
06-01-21-14:36:2,BT,C,c2-standard-30-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-01-21-14:36:2,SP,C,c2-standard-30-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-01-21-14:36:2,BT,B,c2-standard-30-1,1382.456059,1371.869962,3.331761,1086004,0,0,8500,0,0,0,0,0,0,0,2441,2237,909860,2717592,4889,4822,35.500223,62.901424,90.299306,250
06-01-21-14:36:2,FT,C,c2-standard-30-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-01-21-14:36:2,EP,A,c2-standard-30-1,9.747095,6.047351,0.375217,18632,0,0,2350,17,0,1648,0,0,0,0,2443,49531,4486,28544,67,104,0.511462,0.531586,0.552463,2185
06-01-21-14:36:2,EP,C,c2-standard-30-1,1759.805523,1663.218047,25.211940,294368,0,0,71281,1,0,80,0,0,0,0,2417,1908631,1104401,3526270,4799,4760,0.512722,0.532802,0.553646,559241
06-01-21-14:36:2,CG,A,c2-standard-30-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-01-21-14:36:2,FT,B,c2-standard-30-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-01-21-14:12:5,IS,B,c2-standard-16-1,42.258032,33.079999,1.847329,1594068,0,0,2546,1,0,72,0,0,0,0,2375,413,24210,20583,47,54,27.124236,37.525283,0,10
06-01-21-14:12:5,BT,A,c2-standard-16-1,93.280524,91.896782,0.387868,130516,0,0,8262,0,0,0,0,0,0,0,2312,1455,53255,8774,87,87,3.414285,5.718300,8.017587,200
06-01-21-14:12:5,LU,B,c2-standard-16-1,1038.942417,1032.895648,1.015768,732684,0,0,5571,1,0,360,0,0,0,0,2309,3866,864682,2237281,5920,8060,23.805089,40.947833,58.085210,301
06-01-21-14:12:5,EP,B,c2-standard-16-1,206.964844,187.756086,2.971131,49688,0,0,10130,1,0,80,0,0,0,0,2331,417485,115425,352822,256,253,0.470148,0.484998,0.499670,65536
06-01-21-14:12:5,SP,B,c2-standard-16-1,2020.627491,2007.258168,7.515064,1381032,0,0,9257,1,0,528,0,0,0,0,2332,6149,1422591,3378175,7893,9859,27.186365,47.282395,67.428824,500
06-01-21-14:12:5,MG,A,c2-standard-16-1,7.188351,6.322127,0.128124,243048,0,0,3802,12,0,944,0,0,0,0,2381,140,264,5262,4,5,2.717802,4.199332,5.684034,20
06-01-21-14:12:5,BT,C,c2-standard-16-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-01-21-14:12:5,FT,B,c2-standard-16-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-01-21-14:12:5,MG,B,c2-standard-16-1,127.424105,123.303817,1.095962,1786184,0,0,4695,1,0,208,0,0,0,0,2307,438,74775,181348,386,457,18.621394,30.691347,42.757425,50
06-01-21-14:12:5,EP,C,c2-standard-16-1,3145.476520,3015.687548,39.859272,536028,0,0,131796,1,0,80,0,0,0,0,2395,4578273,1772023,5688341,5450,5215,0.483905,0.500886,0.518184,1048576
06-01-21-14:12:5,FT,C,c2-standard-16-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-01-21-14:12:5,MG,C,c2-standard-16-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-01-21-14:12:5,SP,C,c2-standard-16-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-01-21-14:12:5,LU,C,c2-standard-16-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-01-21-14:12:5,IS,C,c2-standard-16-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-01-21-14:12:5,CG,A,c2-standard-16-1,13.436408,12.494826,0.316071,101296,0,0,5238,24,0,1576,0,0,0,0,2414,473,2352,15437,36,36,1.786079,2.624529,3.457805,75
06-01-21-14:12:5,EP,A,c2-standard-16-1,14.921717,11.473966,0.391965,20980,0,0,2557,23,0,1424,0,0,0,0,2396,65769,1250,29510,17,17,0.508145,0.525434,0.543019,4096
06-01-21-14:12:5,CG,B,c2-standard-16-1,1718.399657,1697.302737,3.491618,1492132,0,0,8530,1,0,112,0,0,0,0,2300,1985,827898,1572363,2237,2306,109.036591,193.701032,278.384287,100
06-01-21-14:12:5,CG,C,c2-standard-16-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-01-21-14:12:5,BT,B,c2-standard-16-1,1897.810935,1884.115882,3.495977,1682392,0,0,8185,0,0,0,0,0,0,0,2327,8709,1262507,2178087,6165,6095,48.671708,86.435973,124.103187,250
06-01-21-14:12:5,FT,A,c2-standard-16-1,22.069150,19.834231,0.847753,475720,0,0,4169,2,0,152,0,0,0,0,2374,151,3298,20044,49,44,7.611385,12.431378,17.252425,20
06-01-21-14:12:5,LU,A,c2-standard-16-1,56.625158,55.747789,0.152075,67148,0,0,4410,22,0,1408,0,0,0,0,2426,1158,41924,120132,297,416,1.974530,3.084089,4.195503,251
06-01-21-14:12:5,IS,A,c2-standard-16-1,2.739279,1.867414,0.107966,115016,0,0,1830,14,0,1016,0,0,0,0,2394,70,0,0,0,0,2.012626,2.522572,0,10
06-01-21-14:12:5,SP,A,c2-standard-16-1,92.741031,91.398982,1.019899,111672,0,0,8756,24,0,1824,0,0,0,0,2417,1850,44452,174187,346,431,1.589610,2.738103,3.888292,400
06-01-21-20:08:2,BT,B,c2-standard-60-1,728.107156,719.927581,3.663550,590204,0,0,155048,0,0,0,0,0,0,0,3328,3725,401781,1492355,1353,1334,19.039774,33.469742,47.928207,250
06-01-21-20:08:2,EP,B,c2-standard-60-1,59.647293,53.550172,0.811139,28968,0,0,7154,1,0,80,0,0,0,0,3436,56833,37661,120103,136,128,0.583574,0.598896,0.614362,17477
06-01-21-20:08:2,EP,C,c2-standard-60-1,893.015436,846.777631,15.010827,156908,0,0,44760,1,0,80,0,0,0,0,3370,984003,587793,2101937,2152,2164,0.564930,0.589048,0.619173,279621
06-01-21-20:08:2,IS,A,c2-standard-60-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-01-21-20:08:2,BT,A,c2-standard-60-1,35.896343,34.768363,0.419859,62636,0,0,41848,0,0,0,0,0,0,0,3332,656,5814,66232,83,73,1.747538,2.618917,3.492265,200
06-01-21-20:08:2,CG,A,c2-standard-60-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-01-21-20:08:2,IS,C,c2-standard-60-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-01-21-20:08:2,CG,B,c2-standard-60-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-01-21-20:08:2,MG,A,c2-standard-60-1,4.523299,3.768427,0.072008,133420,0,0,7642,1,0,208,0,0,0,0,3416,158,66,163,1,2,1.943420,2.798599,3.655684,20
06-01-21-20:08:2,SP,B,c2-standard-60-1,899.356816,890.361571,6.675441,486848,0,0,189713,1,0,528,0,0,0,0,3323,2880,502406,1979789,1530,1508,11.882855,20.851430,29.805225,500
06-01-21-20:08:2,CG,C,c2-standard-60-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-01-21-20:08:2,FT,B,c2-standard-60-1,372.734630,353.856352,7.491499,3690060,0,0,47919,1,0,152,0,0,0,0,3324,565,168221,668873,574,558,102.280250,171.694109,241.838775,25
06-01-21-20:08:2,MG,B,c2-standard-60-1,75.132015,72.604051,0.535941,915836,0,0,25859,1,0,208,0,0,0,0,3205,163,35648,121780,113,110,11.434517,18.873371,25.891839,50
06-01-21-20:08:2,LU,B,c2-standard-60-1,370.790116,368.129790,0.783935,225120,0,0,61838,1,0,360,0,0,0,0,3356,1595,241693,842996,827,822,8.829267,14.952606,21.064154,301
06-01-21-20:08:2,SP,C,c2-standard-60-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-01-21-20:08:2,MG,C,c2-standard-60-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-01-21-20:08:2,FT,A,c2-standard-60-1,14.055255,12.496759,0.515536,249004,0,0,13126,1,0,152,0,0,0,0,3297,305,26333,25628,27,25,5.366051,8.278653,11.184593,20
06-01-21-20:08:2,LU,A,c2-standard-60-1,21.570330,20.847188,0.131913,34336,0,0,20795,20,0,1272,0,0,0,0,3181,841,7831,68181,65,69,1.193769,1.656902,2.117809,251
06-01-21-20:08:2,SP,A,c2-standard-60-1,44.992017,43.743868,1.144143,56948,0,0,43614,20,0,2328,0,0,0,0,3258,1808,38635,106301,101,105,0.807759,1.409096,2.004968,400
06-01-21-20:08:2,BT,C,c2-standard-60-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-01-21-20:08:2,EP,A,c2-standard-60-1,4.855903,3.363075,0.080039,20876,0,0,3008,1,0,80,0,0,0,0,3367,3497,394,6546,5,9,0.575237,0.590258,0.605668,1093
06-01-21-20:08:2,LU,C,c2-standard-60-1,6107.076029,6077.314681,7.227441,2962372,0,0,529729,1,0,360,0,0,0,0,3237,3697,3581924,13255110,13223,13108,141.900858,242.606294,343.297670,301
06-01-21-20:08:2,FT,C,c2-standard-60-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-01-21-20:08:2,IS,B,c2-standard-60-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-03-21-17:51:3,BT,A,n1-standard-8-16,19.953457,15.366847,3.769754,37064,0,0,4888,0,0,0,0,0,0,0,2227,2390,3321366997,3303501032,275568,208067,1.149499,1.637367,2.167603,200
06-03-21-17:51:3,EP,C,n1-standard-8-16,615.081229,508.797691,9.655063,84744,0,0,18887,1,0,80,0,0,0,0,2357,590600,7844977189,32483293,839172,475024,0.560979,0.600018,0.620581,131072
06-03-21-17:51:3,SP,B,n1-standard-8-16,327.063993,233.380530,88.414902,233884,0,0,8101,1,0,456,0,0,0,0,2208,34472,48484064152,48431232233,2476536,2322823,4.021351,6.895673,9.714398,500
06-03-21-17:51:3,BT,C,n1-standard-8-16,5020.093374,4578.350761,416.641661,3418852,0,0,9169,0,0,0,0,0,0,0,2256,28774,161397857229,161350444255,6355084,6222198,129.232909,228.841290,327.789577,250
06-03-21-17:51:3,IS,C,n1-standard-8-16,282.068112,129.438797,86.215220,3513352,0,0,4079,0,0,0,0,0,0,0,2276,6822,66281716866,65544353846,2743881,2602974,144.873087,234.527093,0,10
06-03-21-17:51:3,LU,A,n1-standard-8-16,17.769294,11.127812,5.547929,26420,0,0,3715,1,0,360,0,0,0,0,2252,4131,562303785,540155642,644227,583773,0.931269,1.279375,1.626023,251
06-03-21-17:51:3,FT,B,n1-standard-8-16,153.639684,74.775869,71.605232,938032,0,0,5243,0,0,0,0,0,0,0,2560,4575,46698060281,46714688854,1972084,2041150,42.308047,67.652233,93.868027,25
06-03-21-17:51:3,MG,A,n1-standard-8-16,1.698103,0.839822,0.345572,46828,0,0,3169,0,0,0,0,0,0,0,2253,184,200779320,198062412,28464,24182,0.918291,1.170347,1.424401,20
06-03-21-17:51:3,FT,A,n1-standard-8-16,11.318467,2.986600,7.159058,78316,0,0,4376,0,0,0,0,0,0,0,2642,1142,2280295423,2283036298,169730,231881,5.227288,7.587631,9.490272,20
06-03-21-17:51:3,CG,A,n1-standard-8-16,6.230449,3.264198,2.439137,32348,0,0,5218,0,0,0,0,0,0,0,2270,648,2017592411,2012785824,236680,222531,1.169349,1.542771,1.925997,75
06-03-21-17:51:3,MG,B,n1-standard-8-16,20.971292,14.985260,5.167055,244244,0,0,3000,0,0,0,0,0,0,0,2309,638,2076060564,2073154811,144044,134484,2.990600,4.625305,6.581872,50
06-03-21-17:51:3,SP,C,n1-standard-8-16,4240.402710,3781.722614,445.486797,2807728,0,0,9265,1,0,456,0,0,0,0,2885,38566,304472141671,304529286601,12150737,12527188,63.974900,108.098116,150.434030,500
06-03-21-17:51:3,LU,C,n1-standard-8-16,2630.462669,2378.124276,240.501555,1452048,0,0,5593,1,0,360,0,0,0,0,2251,60234,23979011799,23913871333,6064515,6225060,58.644066,103.338534,147.383528,301
06-03-21-17:51:3,SP,A,n1-standard-8-16,16.433016,10.942141,4.921153,37704,0,0,5111,26,0,2792,0,0,0,0,2436,2990,6072458717,6027794510,531959,412217,0.289148,0.500266,0.693545,400
06-03-21-17:51:3,IS,B,n1-standard-8-16,16.706200,7.565916,6.503893,238592,0,0,2426,0,0,0,0,0,0,0,2279,1001,4084472348,4048190830,232229,308121,10.725656,15.806871,0,10
06-03-21-17:51:3,MG,C,n1-standard-8-16,144.941122,121.144005,18.386536,1785260,0,0,3917,0,0,0,0,0,0,0,2390,2034,8197414641,8193182007,395261,386472,20.757283,33.946725,47.929308,50
06-03-21-17:51:3,IS,A,n1-standard-8-16,2.063458,0.414711,1.066975,32708,0,0,3120,0,0,0,0,0,0,0,2232,124,257123141,254227232,21149,22366,1.743334,2.017496,0,10
06-03-21-17:51:3,EP,B,n1-standard-8-16,42.838111,31.810665,1.428093,21644,0,0,3047,1,0,80,0,0,0,0,2272,39484,651658348,13486290,1180074,203131,0.564287,0.593663,0.649876,8192
06-03-21-17:51:3,BT,B,n1-standard-8-16,337.913919,294.853612,40.092446,272496,0,0,8290,0,0,0,0,0,0,0,2192,12425,26456874519,26431902783,1227198,1158594,9.038002,15.671640,22.349879,250
06-03-21-17:51:3,EP,A,n1-standard-8-16,3.343791,1.983099,0.134869,19352,0,0,2050,1,0,80,0,0,0,0,2223,2261,41767318,765884,94036,11483,0.533747,0.553262,0.572731,512
06-03-21-17:51:3,CG,C,n1-standard-8-16,2420.232328,2137.426172,254.514623,2031568,0,0,8280,0,0,0,0,0,0,0,2229,15383,161779526274,161711420337,6705314,6398383,174.644954,293.982992,412.355551,100
06-03-21-17:51:3,LU,B,n1-standard-8-16,201.072106,164.000696,32.929588,122420,0,0,4351,1,0,360,0,0,0,0,2279,40427,3953801378,3929739428,1903528,1916475,4.553677,7.711977,10.870567,301
06-03-21-17:51:3,CG,B,n1-standard-8-16,171.231346,129.526047,39.685920,265304,0,0,7121,0,0,0,0,0,0,0,2225,3789,26873996021,26859398923,1102654,1033736,14.569296,23.604998,31.857946,100
06-03-21-17:51:3,FT,C,n1-standard-8-16,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-04-21-00:27:5,FT,B,n1-standard-32-16,105.713613,23.038237,77.769501,259456,0,0,7101,0,0,0,0,0,0,0,5225,7576,46612959675,46722466312,3721496,5466770,31.705066,50.822651,68.440301,25
